dataset,label,image_name,label_name,channel_list,strain,antibiotic concentration,treatment time (mins),BioRep
train,Chloramphenicol,WTXJZ1CG66.tif,WTXJZ1CG66.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Chloramphenicol,XSPRNKZXNR.tif,XSPRNKZXNR.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Chloramphenicol,CUC0YK6QFI.tif,CUC0YK6QFI.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Chloramphenicol,ELKTPH8DOQ.tif,ELKTPH8DOQ.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Chloramphenicol,BOKT3993SQ.tif,BOKT3993SQ.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Chloramphenicol,DQY57269LU.tif,DQY57269LU.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Chloramphenicol,68DOKRH86J.tif,68DOKRH86J.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Chloramphenicol,KTQERU66HD.tif,KTQERU66HD.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Chloramphenicol,KMY8DDPE0Q.tif,KMY8DDPE0Q.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Chloramphenicol,D23VIDVC9X.tif,D23VIDVC9X.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Chloramphenicol,QJVE54OKTP.tif,QJVE54OKTP.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Chloramphenicol,WGE4BANT5C.tif,WGE4BANT5C.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Chloramphenicol,22GV2GAO52.tif,22GV2GAO52.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Chloramphenicol,GMUDKPUUYC.tif,GMUDKPUUYC.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Chloramphenicol,XYOV87R0UJ.tif,XYOV87R0UJ.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Chloramphenicol,E93UIYTL9J.tif,E93UIYTL9J.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Chloramphenicol,EWCKDJVFH6.tif,EWCKDJVFH6.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Chloramphenicol,LIGYBUXLEU.tif,LIGYBUXLEU.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Chloramphenicol,W1HE3XNKTS.tif,W1HE3XNKTS.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Chloramphenicol,T4U1BP77PB.tif,T4U1BP77PB.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Chloramphenicol,MEKPGNLHW2.tif,MEKPGNLHW2.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Chloramphenicol,GZ3Y16ENLG.tif,GZ3Y16ENLG.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Chloramphenicol,4UKH9J8SDB.tif,4UKH9J8SDB.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Chloramphenicol,ET6POMBSN2.tif,ET6POMBSN2.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Chloramphenicol,90QDIY36TG.tif,90QDIY36TG.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Chloramphenicol,5UDTNXCRVK.tif,5UDTNXCRVK.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Chloramphenicol,7IO1XU0NHH.tif,7IO1XU0NHH.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Chloramphenicol,JJUGGF6L9C.tif,JJUGGF6L9C.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Chloramphenicol,BYPJ8Q172R.tif,BYPJ8Q172R.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Chloramphenicol,GJFFWV9TWC.tif,GJFFWV9TWC.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Chloramphenicol,9PNCFP3VY2.tif,9PNCFP3VY2.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Chloramphenicol,S4FFYUK4T7.tif,S4FFYUK4T7.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Chloramphenicol,Y22PKOLTGI.tif,Y22PKOLTGI.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Chloramphenicol,3FLTP44UY1.tif,3FLTP44UY1.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Chloramphenicol,9GF32EMNZ9.tif,9GF32EMNZ9.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Chloramphenicol,ITDSHJYQBY.tif,ITDSHJYQBY.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Chloramphenicol,SI99EUZ1QB.tif,SI99EUZ1QB.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Chloramphenicol,SPU3KNE7U4.tif,SPU3KNE7U4.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Chloramphenicol,MU7KALF56O.tif,MU7KALF56O.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Chloramphenicol,V9DKWSBM1C.tif,V9DKWSBM1C.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Chloramphenicol,JF2S3963A1.tif,JF2S3963A1.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Chloramphenicol,4JOPHUJIFR.tif,4JOPHUJIFR.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Chloramphenicol,2BZCJS7MIC.tif,2BZCJS7MIC.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Chloramphenicol,X8DFPU2PT8.tif,X8DFPU2PT8.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Chloramphenicol,7D6KOFL5T5.tif,7D6KOFL5T5.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Chloramphenicol,47ZUMNT2O0.tif,47ZUMNT2O0.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Chloramphenicol,1MTBYGKHL2.tif,1MTBYGKHL2.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Chloramphenicol,NRA5B9A4IW.tif,NRA5B9A4IW.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Chloramphenicol,NS95YC3EM0.tif,NS95YC3EM0.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Chloramphenicol,AUDEPMTDO4.tif,AUDEPMTDO4.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Chloramphenicol,B60CNLB7N0.tif,B60CNLB7N0.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Chloramphenicol,VWR4ZIYQLJ.tif,VWR4ZIYQLJ.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Chloramphenicol,17YMECMUZB.tif,17YMECMUZB.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Chloramphenicol,LXVG1KBTJY.tif,LXVG1KBTJY.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Chloramphenicol,G5X3G57C37.tif,G5X3G57C37.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Chloramphenicol,B6DHQAPH4B.tif,B6DHQAPH4B.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Chloramphenicol,IFZJ9YXW5P.tif,IFZJ9YXW5P.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Chloramphenicol,XV2D9WY5RN.tif,XV2D9WY5RN.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Chloramphenicol,PFK4CMQIP1.tif,PFK4CMQIP1.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Chloramphenicol,IHDSD0PTEW.tif,IHDSD0PTEW.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Chloramphenicol,LIHZIYIHI0.tif,LIHZIYIHI0.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Chloramphenicol,63J0AB21WB.tif,63J0AB21WB.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Chloramphenicol,DQGD5P4YOP.tif,DQGD5P4YOP.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Chloramphenicol,JF02VKQVI0.tif,JF02VKQVI0.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Chloramphenicol,SGRXOO6L4O.tif,SGRXOO6L4O.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Chloramphenicol,94XXZF25P9.tif,94XXZF25P9.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Chloramphenicol,P6RETFZXG1.tif,P6RETFZXG1.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Chloramphenicol,SU44TOYRSK.tif,SU44TOYRSK.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Chloramphenicol,1TZXA9SS3D.tif,1TZXA9SS3D.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Chloramphenicol,9VE9CRJD97.tif,9VE9CRJD97.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Chloramphenicol,GX507UU9LI.tif,GX507UU9LI.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Chloramphenicol,N48E82UYMG.tif,N48E82UYMG.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Chloramphenicol,R60FGJULBT.tif,R60FGJULBT.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Chloramphenicol,YOMOHOKWED.tif,YOMOHOKWED.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Chloramphenicol,ORQW80AUFE.tif,ORQW80AUFE.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Chloramphenicol,W2BN8COJTE.tif,W2BN8COJTE.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Chloramphenicol,NYKK4U25P1.tif,NYKK4U25P1.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Chloramphenicol,D9MAOYU3QT.tif,D9MAOYU3QT.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Chloramphenicol,O0HZY6EF5X.tif,O0HZY6EF5X.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Chloramphenicol,PQJJ0Q22ZN.tif,PQJJ0Q22ZN.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Chloramphenicol,DRLAETFZDP.tif,DRLAETFZDP.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Chloramphenicol,SNZOCW6QH1.tif,SNZOCW6QH1.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Chloramphenicol,O9BDZ1WM53.tif,O9BDZ1WM53.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Chloramphenicol,ET5NPOITGO.tif,ET5NPOITGO.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Chloramphenicol,Q9F1WKSAZ3.tif,Q9F1WKSAZ3.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Chloramphenicol,WRK499XSX3.tif,WRK499XSX3.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Chloramphenicol,9VQCK07Z6A.tif,9VQCK07Z6A.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Chloramphenicol,VAKYI3YD5O.tif,VAKYI3YD5O.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Chloramphenicol,MTPS5GMSFB.tif,MTPS5GMSFB.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Chloramphenicol,F54E6SZWVV.tif,F54E6SZWVV.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Chloramphenicol,TCXITZMSZE.tif,TCXITZMSZE.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Chloramphenicol,0P363AE23S.tif,0P363AE23S.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Chloramphenicol,D8QOVV3P8J.tif,D8QOVV3P8J.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Chloramphenicol,5O7JE34YRO.tif,5O7JE34YRO.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Chloramphenicol,N0CO5SHWGC.tif,N0CO5SHWGC.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Chloramphenicol,GSA6LH50TX.tif,GSA6LH50TX.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Chloramphenicol,RXZHKJUXZ5.tif,RXZHKJUXZ5.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Chloramphenicol,0Q4BSM84F4.tif,0Q4BSM84F4.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Chloramphenicol,TL1BGMT74X.tif,TL1BGMT74X.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Chloramphenicol,7JJ0SWSUZR.tif,7JJ0SWSUZR.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Chloramphenicol,7S7BGO35WQ.tif,7S7BGO35WQ.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Chloramphenicol,2RVEDTZP8S.tif,2RVEDTZP8S.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Chloramphenicol,9A9RKUT8BM.tif,9A9RKUT8BM.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Chloramphenicol,47RGLYZPOR.tif,47RGLYZPOR.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Chloramphenicol,6I6EV3U1OB.tif,6I6EV3U1OB.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Chloramphenicol,W56MRLHDSJ.tif,W56MRLHDSJ.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Chloramphenicol,X5X9H19YK4.tif,X5X9H19YK4.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Chloramphenicol,SWUY2NTTIX.tif,SWUY2NTTIX.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Chloramphenicol,Q4F06JGCIH.tif,Q4F06JGCIH.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Chloramphenicol,X7JE9J6JT4.tif,X7JE9J6JT4.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Chloramphenicol,QHX25N061F.tif,QHX25N061F.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Chloramphenicol,97PAV3KLE9.tif,97PAV3KLE9.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Chloramphenicol,LSDY3QBR4P.tif,LSDY3QBR4P.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Chloramphenicol,72T9Y5IB67.tif,72T9Y5IB67.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Chloramphenicol,MNR7D60JC7.tif,MNR7D60JC7.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Chloramphenicol,4UGCFSQXA2.tif,4UGCFSQXA2.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Chloramphenicol,2ZKVQVYR54.tif,2ZKVQVYR54.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Chloramphenicol,S8CW4GHJ6Q.tif,S8CW4GHJ6Q.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Chloramphenicol,N98ZIEAZ5P.tif,N98ZIEAZ5P.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Chloramphenicol,SZZJ72WFTP.tif,SZZJ72WFTP.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Chloramphenicol,AF0QREVHU0.tif,AF0QREVHU0.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Chloramphenicol,KYOXFUSXFW.tif,KYOXFUSXFW.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Chloramphenicol,OHV34U1B38.tif,OHV34U1B38.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Chloramphenicol,C2RK1LA169.tif,C2RK1LA169.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Chloramphenicol,UNP78Q2KPA.tif,UNP78Q2KPA.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Chloramphenicol,ZTBVR59QQU.tif,ZTBVR59QQU.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Chloramphenicol,LPGT1BNQ9G.tif,LPGT1BNQ9G.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Chloramphenicol,UTHOHWNMYO.tif,UTHOHWNMYO.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Chloramphenicol,JJU6KXG2G9.tif,JJU6KXG2G9.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Chloramphenicol,OAX0DOQNWY.tif,OAX0DOQNWY.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Chloramphenicol,JP8E83A0KQ.tif,JP8E83A0KQ.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Chloramphenicol,MD4SGKWF9M.tif,MD4SGKWF9M.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Chloramphenicol,53KHJ7TQFC.tif,53KHJ7TQFC.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Chloramphenicol,3LMFLZLA32.tif,3LMFLZLA32.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Chloramphenicol,6BLTHWWEQ6.tif,6BLTHWWEQ6.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Chloramphenicol,0LCPMXD8F0.tif,0LCPMXD8F0.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Chloramphenicol,EX8DLSLKNH.tif,EX8DLSLKNH.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Chloramphenicol,10I22ZFYKN.tif,10I22ZFYKN.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Chloramphenicol,83LB7RWZSZ.tif,83LB7RWZSZ.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Chloramphenicol,IB3JC9IHDJ.tif,IB3JC9IHDJ.tif,"['Cy3', 'DAPI']",MG1655,1XEUCAST,30.0,BioRepC
train,Untreated,A1Z64QO3U0.tif,A1Z64QO3U0.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,QPDLLSB2E6.tif,QPDLLSB2E6.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,8RLC474EGI.tif,8RLC474EGI.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,O41Q4JM6M8.tif,O41Q4JM6M8.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,Z7WS74U7EJ.tif,Z7WS74U7EJ.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,CK8R52PA2B.tif,CK8R52PA2B.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,M93RVZ8L6U.tif,M93RVZ8L6U.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,Q8DXC6JQBC.tif,Q8DXC6JQBC.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,4TD2ICQDOM.tif,4TD2ICQDOM.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,FNTES4E1XD.tif,FNTES4E1XD.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,SMH6HAODYT.tif,SMH6HAODYT.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,Z4FLUDH3MH.tif,Z4FLUDH3MH.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,KQBDN3A2UK.tif,KQBDN3A2UK.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,O1GYEZ94UG.tif,O1GYEZ94UG.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,JCC8C69IXT.tif,JCC8C69IXT.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,2BM0TX5O1L.tif,2BM0TX5O1L.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,THNESK3P7H.tif,THNESK3P7H.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,ETXRV4T2BA.tif,ETXRV4T2BA.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,YOU0FSDW9I.tif,YOU0FSDW9I.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,G6SZ9ZD1XS.tif,G6SZ9ZD1XS.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,0VHYUQ97O6.tif,0VHYUQ97O6.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,E4IOB45DL6.tif,E4IOB45DL6.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,MF0UZQHYND.tif,MF0UZQHYND.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,BKQ5B8VKBP.tif,BKQ5B8VKBP.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,1KDRUS2GM5.tif,1KDRUS2GM5.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,FHAC0NBIEP.tif,FHAC0NBIEP.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,EKQ46PHDYT.tif,EKQ46PHDYT.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,KADEDZSCWR.tif,KADEDZSCWR.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,55BQFPB5CL.tif,55BQFPB5CL.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,I5Z0G18IAC.tif,I5Z0G18IAC.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,ZPJOLZ6FIU.tif,ZPJOLZ6FIU.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,ISWJUFJIQQ.tif,ISWJUFJIQQ.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,F39JWDGBUB.tif,F39JWDGBUB.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,20DBJA9XZN.tif,20DBJA9XZN.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,KME084LT6U.tif,KME084LT6U.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,5143UMDGIO.tif,5143UMDGIO.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,0F2FZZKORS.tif,0F2FZZKORS.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,F7J1PNYY4D.tif,F7J1PNYY4D.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,47DE8TE3MZ.tif,47DE8TE3MZ.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,IPZ74208AK.tif,IPZ74208AK.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,L36OLEKJ2G.tif,L36OLEKJ2G.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,YTUEM81KUN.tif,YTUEM81KUN.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,NY4AUNWEVO.tif,NY4AUNWEVO.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,FZNYKENRFW.tif,FZNYKENRFW.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,CCDPT1VYYJ.tif,CCDPT1VYYJ.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,L0IWC7R1U9.tif,L0IWC7R1U9.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,X83BTA25MW.tif,X83BTA25MW.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
