dataset,label,image_name,label_name,channel_list,strain,antibiotic concentration,treatment time (mins),BioRep
train,Resistant,4TGMLYQEAV.tif,4TGMLYQEAV.tif,"['Cy3', 'DAPI']",R2,20XEUCAST,30.0,BioRepA
train,Resistant,XBGCE29ZDL.tif,XBGCE29ZDL.tif,"['Cy3', 'DAPI']",R2,20XEUCAST,30.0,BioRepA
train,Resistant,8DXTA7EX1O.tif,8DXTA7EX1O.tif,"['Cy3', 'DAPI']",R2,20XEUCAST,30.0,BioRepA
train,Resistant,PBU3IEGEKQ.tif,PBU3IEGEKQ.tif,"['Cy3', 'DAPI']",R2,20XEUCAST,30.0,BioRepA
train,Resistant,7P5E8TC1HQ.tif,7P5E8TC1HQ.tif,"['Cy3', 'DAPI']",R2,20XEUCAST,30.0,BioRepA
train,Resistant,V7THHSN5JI.tif,V7THHSN5JI.tif,"['Cy3', 'DAPI']",R2,20XEUCAST,30.0,BioRepA
train,Resistant,DT9SOBYFZK.tif,DT9SOBYFZK.tif,"['Cy3', 'DAPI']",R2,20XEUCAST,30.0,BioRepA
train,Resistant,VTWY18LW28.tif,VTWY18LW28.tif,"['Cy3', 'DAPI']",R2,20XEUCAST,30.0,BioRepA
train,Resistant,BDADTX5R0V.tif,BDADTX5R0V.tif,"['Cy3', 'DAPI']",R2,20XEUCAST,30.0,BioRepA
train,Resistant,OEOEGOFEYP.tif,OEOEGOFEYP.tif,"['Cy3', 'DAPI']",R2,20XEUCAST,30.0,BioRepA
train,Resistant,K6KFRZ0FNT.tif,K6KFRZ0FNT.tif,"['Cy3', 'DAPI']",R2,20XEUCAST,30.0,BioRepA
train,Resistant,NUBGFW532N.tif,NUBGFW532N.tif,"['Cy3', 'DAPI']",R2,20XEUCAST,30.0,BioRepA
train,Resistant,YAD18PTIMT.tif,YAD18PTIMT.tif,"['Cy3', 'DAPI']",R2,20XEUCAST,30.0,BioRepA
train,Resistant,FQUJL9BI6W.tif,FQUJL9BI6W.tif,"['Cy3', 'DAPI']",R2,20XEUCAST,30.0,BioRepA
train,Resistant,W2EGCUSECA.tif,W2EGCUSECA.tif,"['Cy3', 'DAPI']",R2,20XEUCAST,30.0,BioRepA
train,Resistant,ZQHLZDDAQX.tif,ZQHLZDDAQX.tif,"['Cy3', 'DAPI']",R2,20XEUCAST,30.0,BioRepA
train,Resistant,Y4LS078GRV.tif,Y4LS078GRV.tif,"['Cy3', 'DAPI']",R2,20XEUCAST,30.0,BioRepA
train,Resistant,4VYO6BQIGV.tif,4VYO6BQIGV.tif,"['Cy3', 'DAPI']",R2,20XEUCAST,30.0,BioRepA
train,Resistant,M0PTUSSU8B.tif,M0PTUSSU8B.tif,"['Cy3', 'DAPI']",R2,20XEUCAST,30.0,BioRepA
train,Resistant,ORIR42LUW2.tif,ORIR42LUW2.tif,"['Cy3', 'DAPI']",R2,20XEUCAST,30.0,BioRepA
train,Resistant,1NRI0NDEPB.tif,1NRI0NDEPB.tif,"['Cy3', 'DAPI']",R2,20XEUCAST,30.0,BioRepA
train,Resistant,I7FHXZKKO2.tif,I7FHXZKKO2.tif,"['Cy3', 'DAPI']",R2,20XEUCAST,30.0,BioRepA
train,Resistant,XRGE33ITSG.tif,XRGE33ITSG.tif,"['Cy3', 'DAPI']",R2,20XEUCAST,30.0,BioRepA
train,Resistant,31BVQJ0FIG.tif,31BVQJ0FIG.tif,"['Cy3', 'DAPI']",R2,20XEUCAST,30.0,BioRepA
train,Resistant,2AHIIOWWW3.tif,2AHIIOWWW3.tif,"['Cy3', 'DAPI']",R2,20XEUCAST,30.0,BioRepA
train,Resistant,QCPC9XU66J.tif,QCPC9XU66J.tif,"['Cy3', 'DAPI']",R2,20XEUCAST,30.0,BioRepA
train,Resistant,CRTJC2DMSH.tif,CRTJC2DMSH.tif,"['Cy3', 'DAPI']",R2,20XEUCAST,30.0,BioRepA
train,Resistant,IDU6ULWJO2.tif,IDU6ULWJO2.tif,"['Cy3', 'DAPI']",R2,20XEUCAST,30.0,BioRepA
train,Resistant,ZBUPQFYHUH.tif,ZBUPQFYHUH.tif,"['Cy3', 'DAPI']",R2,20XEUCAST,30.0,BioRepA
train,Resistant,LRT3HSOMF7.tif,LRT3HSOMF7.tif,"['Cy3', 'DAPI']",R2,20XEUCAST,30.0,BioRepA
train,Resistant,6RXGZ5WR4J.tif,6RXGZ5WR4J.tif,"['Cy3', 'DAPI']",R2,20XEUCAST,30.0,BioRepA
train,Resistant,UDT8BW81FQ.tif,UDT8BW81FQ.tif,"['Cy3', 'DAPI']",R2,20XEUCAST,30.0,BioRepA
train,Resistant,XGSE9W2YG7.tif,XGSE9W2YG7.tif,"['Cy3', 'DAPI']",R2,20XEUCAST,30.0,BioRepA
train,Resistant,UUQWF73KXM.tif,UUQWF73KXM.tif,"['Cy3', 'DAPI']",R2,20XEUCAST,30.0,BioRepA
train,Resistant,57IZEHL8BD.tif,57IZEHL8BD.tif,"['Cy3', 'DAPI']",R2,20XEUCAST,30.0,BioRepA
train,Resistant,Q2T65FCVTU.tif,Q2T65FCVTU.tif,"['Cy3', 'DAPI']",R2,20XEUCAST,30.0,BioRepA
train,Resistant,D9AR48C8G2.tif,D9AR48C8G2.tif,"['Cy3', 'DAPI']",R2,20XEUCAST,30.0,BioRepA
train,Resistant,1YIZNBVRYE.tif,1YIZNBVRYE.tif,"['Cy3', 'DAPI']",R2,20XEUCAST,30.0,BioRepA
train,Resistant,FVZJQWXXYN.tif,FVZJQWXXYN.tif,"['Cy3', 'DAPI']",R2,20XEUCAST,30.0,BioRepA
train,Resistant,LQL069NR6G.tif,LQL069NR6G.tif,"['Cy3', 'DAPI']",R2,20XEUCAST,30.0,BioRepA
train,Resistant,YSBB8ITMV2.tif,YSBB8ITMV2.tif,"['Cy3', 'DAPI']",R2,20XEUCAST,30.0,BioRepA
train,Resistant,FQQ6IL3ATY.tif,FQQ6IL3ATY.tif,"['Cy3', 'DAPI']",R2,20XEUCAST,30.0,BioRepA
train,Resistant,OCFZZ6CNYS.tif,OCFZZ6CNYS.tif,"['Cy3', 'DAPI']",R2,20XEUCAST,30.0,BioRepA
train,Resistant,AVO0RQ9UIO.tif,AVO0RQ9UIO.tif,"['Cy3', 'DAPI']",R2,20XEUCAST,30.0,BioRepA
train,Resistant,ZS4WSEAQ0D.tif,ZS4WSEAQ0D.tif,"['Cy3', 'DAPI']",R2,20XEUCAST,30.0,BioRepA
train,Resistant,VLH9L65KZI.tif,VLH9L65KZI.tif,"['Cy3', 'DAPI']",R2,20XEUCAST,30.0,BioRepA
train,Resistant,W1QG0U6CZ8.tif,W1QG0U6CZ8.tif,"['Cy3', 'DAPI']",R2,20XEUCAST,30.0,BioRepA
train,Resistant,5ZJ60HQ6KL.tif,5ZJ60HQ6KL.tif,"['Cy3', 'DAPI']",R2,20XEUCAST,30.0,BioRepA
train,Resistant,ZU6SPHAX0F.tif,ZU6SPHAX0F.tif,"['Cy3', 'DAPI']",R2,20XEUCAST,30.0,BioRepA
train,Resistant,VZ5EOUSSHI.tif,VZ5EOUSSHI.tif,"['Cy3', 'DAPI']",R2,20XEUCAST,30.0,BioRepA
train,Resistant,TTT1FGG95U.tif,TTT1FGG95U.tif,"['Cy3', 'DAPI']",R2,20XEUCAST,30.0,BioRepA
train,Resistant,573AVH72L2.tif,573AVH72L2.tif,"['Cy3', 'DAPI']",R2,20XEUCAST,30.0,BioRepA
train,Resistant,AUFF0BO3WQ.tif,AUFF0BO3WQ.tif,"['Cy3', 'DAPI']",R2,20XEUCAST,30.0,BioRepA
train,Resistant,TI39U6AE8X.tif,TI39U6AE8X.tif,"['Cy3', 'DAPI']",R2,20XEUCAST,30.0,BioRepA
train,Resistant,DKCRXWJ6XH.tif,DKCRXWJ6XH.tif,"['Cy3', 'DAPI']",R2,20XEUCAST,30.0,BioRepA
train,Resistant,K4LIQPNFX1.tif,K4LIQPNFX1.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepB
train,Resistant,5FTITAPH54.tif,5FTITAPH54.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepB
train,Resistant,OYXZ151202.tif,OYXZ151202.tif,"['Cy3', 'DAPI']",R3,20XEUCAST,30.0,BioRepB
train,Resistant,FLAIIIX9UH.tif,FLAIIIX9UH.tif,"['Cy3', 'DAPI']",R3,20XEUCAST,30.0,BioRepB
train,Resistant,0P6ZZGOKAK.tif,0P6ZZGOKAK.tif,"['Cy3', 'DAPI']",R3,20XEUCAST,30.0,BioRepB
train,Resistant,0XILR3UPHB.tif,0XILR3UPHB.tif,"['Cy3', 'DAPI']",R3,20XEUCAST,30.0,BioRepB
train,Resistant,NIVD06CGNJ.tif,NIVD06CGNJ.tif,"['Cy3', 'DAPI']",R3,20XEUCAST,30.0,BioRepB
train,Resistant,CG4W30U5IL.tif,CG4W30U5IL.tif,"['Cy3', 'DAPI']",R3,20XEUCAST,30.0,BioRepB
train,Resistant,U139OUXD4R.tif,U139OUXD4R.tif,"['Cy3', 'DAPI']",R3,20XEUCAST,30.0,BioRepB
train,Resistant,1NV4M8XTYD.tif,1NV4M8XTYD.tif,"['Cy3', 'DAPI']",R3,20XEUCAST,30.0,BioRepB
train,Resistant,JBE4XR6IXC.tif,JBE4XR6IXC.tif,"['Cy3', 'DAPI']",R3,20XEUCAST,30.0,BioRepB
train,Resistant,7EYSQIJDPK.tif,7EYSQIJDPK.tif,"['Cy3', 'DAPI']",R3,20XEUCAST,30.0,BioRepB
train,Resistant,1CMF7EBNKN.tif,1CMF7EBNKN.tif,"['Cy3', 'DAPI']",R3,20XEUCAST,30.0,BioRepB
train,Sensitive,CPYL6CE4MC.tif,CPYL6CE4MC.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepB
train,Sensitive,0CVSQK3IOM.tif,0CVSQK3IOM.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepB
train,Sensitive,BINL6XY8X2.tif,BINL6XY8X2.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepB
train,Sensitive,3MX6LOH12X.tif,3MX6LOH12X.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepB
train,Sensitive,P9738R19D5.tif,P9738R19D5.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepB
train,Sensitive,VVOJTEMPFW.tif,VVOJTEMPFW.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepB
train,Sensitive,PMAAEM5SAU.tif,PMAAEM5SAU.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepB
train,Sensitive,GMGRX17GOC.tif,GMGRX17GOC.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepB
train,Sensitive,873P62YJNT.tif,873P62YJNT.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepB
train,Sensitive,ULYB9R9F0M.tif,ULYB9R9F0M.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepB
train,Sensitive,9ISUKZJ6G9.tif,9ISUKZJ6G9.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepB
train,Sensitive,HUKUVP8ERF.tif,HUKUVP8ERF.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepB
train,Sensitive,L01JWVTS9A.tif,L01JWVTS9A.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepB
train,Sensitive,LJDDQM0A8C.tif,LJDDQM0A8C.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepB
train,Sensitive,AFULTJIUII.tif,AFULTJIUII.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepB
train,Sensitive,BISRKDQPHQ.tif,BISRKDQPHQ.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepB
train,Sensitive,MH1E1G7AZK.tif,MH1E1G7AZK.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepB
train,Sensitive,8V0UHJLIBN.tif,8V0UHJLIBN.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepB
train,Sensitive,V40UNT2CB3.tif,V40UNT2CB3.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepB
train,Sensitive,ZPH20F70IN.tif,ZPH20F70IN.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepB
train,Sensitive,0YYH1Q50DR.tif,0YYH1Q50DR.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepB
train,Sensitive,TWMRRAY4U1.tif,TWMRRAY4U1.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepB
train,Sensitive,RD8VTDNRMJ.tif,RD8VTDNRMJ.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepB
train,Sensitive,C8LZ5M6OM5.tif,C8LZ5M6OM5.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepB
train,Sensitive,UC6PUFXYRN.tif,UC6PUFXYRN.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepB
train,Sensitive,HG36F2RL8X.tif,HG36F2RL8X.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepB
train,Sensitive,ARO9BZJSSW.tif,ARO9BZJSSW.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepB
train,Sensitive,JWXXXP80G5.tif,JWXXXP80G5.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepB
train,Sensitive,W1IDWYI08O.tif,W1IDWYI08O.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepB
train,Sensitive,LNM5GI1614.tif,LNM5GI1614.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepB
train,Sensitive,2YR7PH2SOV.tif,2YR7PH2SOV.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepB
train,Sensitive,3UEK65DOBN.tif,3UEK65DOBN.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepB
train,Sensitive,38IAIV7K3N.tif,38IAIV7K3N.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepB
train,Sensitive,XEB9L4MAXK.tif,XEB9L4MAXK.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepB
train,Sensitive,A61ES0PNQM.tif,A61ES0PNQM.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepB
train,Sensitive,CX9I9B77YB.tif,CX9I9B77YB.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepB
train,Sensitive,8FX8WFWJSN.tif,8FX8WFWJSN.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepB
train,Sensitive,FBNWRV5CCG.tif,FBNWRV5CCG.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepB
train,Sensitive,BET5W4RTL3.tif,BET5W4RTL3.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepB
train,Sensitive,MFP3OU69FO.tif,MFP3OU69FO.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepB
train,Sensitive,PUNQGOGIWM.tif,PUNQGOGIWM.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepB
train,Sensitive,Q6NNW4VC7S.tif,Q6NNW4VC7S.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepB
train,Sensitive,3OOVA2BDB8.tif,3OOVA2BDB8.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepB
train,Sensitive,QA24V8FPRG.tif,QA24V8FPRG.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepB
train,Sensitive,0AXVU8QW2S.tif,0AXVU8QW2S.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepB
train,Sensitive,457AF73QIX.tif,457AF73QIX.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepB
train,Sensitive,53CJJ2EIUX.tif,53CJJ2EIUX.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepB
train,Sensitive,MQ1K9CUP5U.tif,MQ1K9CUP5U.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepB
train,Sensitive,M5G3VA9FPD.tif,M5G3VA9FPD.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepB
train,Sensitive,A9XO6UPV7K.tif,A9XO6UPV7K.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepB
train,Sensitive,96IOSXO7GD.tif,96IOSXO7GD.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepB
train,Sensitive,RH5TNZXZ32.tif,RH5TNZXZ32.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepB
train,Sensitive,CMUN4UF2R2.tif,CMUN4UF2R2.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepB
train,Sensitive,7DQRRAO2GQ.tif,7DQRRAO2GQ.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepB
train,Sensitive,HVHFWY1LUH.tif,HVHFWY1LUH.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepB
train,Sensitive,GBDTEY04QF.tif,GBDTEY04QF.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepB
train,Sensitive,YJCQ6Y9EWL.tif,YJCQ6Y9EWL.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepB
train,Sensitive,TBYBNK7P6M.tif,TBYBNK7P6M.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepB
train,Sensitive,N9MGYZOJVQ.tif,N9MGYZOJVQ.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepB
train,Sensitive,8XB8G37NDS.tif,8XB8G37NDS.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepB
train,Sensitive,ZSK2NSDMZZ.tif,ZSK2NSDMZZ.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepB
train,Sensitive,EM17KVCMEC.tif,EM17KVCMEC.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepB
train,Sensitive,DKQSMM1BIF.tif,DKQSMM1BIF.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepB
train,Sensitive,JBJ2I2F5EL.tif,JBJ2I2F5EL.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepB
train,Sensitive,8871QQ4WCP.tif,8871QQ4WCP.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepB
train,Sensitive,WQJU7WH5CT.tif,WQJU7WH5CT.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepB
train,Sensitive,4AYHEFMVUK.tif,4AYHEFMVUK.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepB
train,Sensitive,N25U5IRYDR.tif,N25U5IRYDR.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepB
train,Sensitive,953S9WUIUI.tif,953S9WUIUI.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepB
train,Sensitive,HH3R4ZOKFR.tif,HH3R4ZOKFR.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepB
train,Sensitive,RQWCZUGK5S.tif,RQWCZUGK5S.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepB
train,Sensitive,8473IOPT1M.tif,8473IOPT1M.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepB
train,Sensitive,ZU7BA7UFYD.tif,ZU7BA7UFYD.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepB
train,Sensitive,D70R5MJQ5D.tif,D70R5MJQ5D.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepB
train,Sensitive,7BCWJPNK73.tif,7BCWJPNK73.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepB
train,Sensitive,3HHW53BZ9W.tif,3HHW53BZ9W.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepB
train,Sensitive,732ELR6IUQ.tif,732ELR6IUQ.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepB
train,Sensitive,JBJVQMR12B.tif,JBJVQMR12B.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepB
train,Sensitive,XAHOEZZUUQ.tif,XAHOEZZUUQ.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepB
train,Sensitive,7IYOIBSHAJ.tif,7IYOIBSHAJ.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepB
train,Sensitive,4BHGOJPQ7C.tif,4BHGOJPQ7C.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepB
train,Sensitive,JB41E8UYJY.tif,JB41E8UYJY.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepB
train,Sensitive,WVK2FJ05X6.tif,WVK2FJ05X6.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepB
train,Sensitive,MZRIYHTY7M.tif,MZRIYHTY7M.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepB
train,Sensitive,L6GYZFSKRM.tif,L6GYZFSKRM.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepB
train,Sensitive,86PPA65QSG.tif,86PPA65QSG.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepB
train,Sensitive,921ZIR6WWT.tif,921ZIR6WWT.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepB
train,Sensitive,EZN4MA3T8E.tif,EZN4MA3T8E.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepB
train,Sensitive,Y05YMOQGRJ.tif,Y05YMOQGRJ.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepB
train,Sensitive,MSCAR9SKH0.tif,MSCAR9SKH0.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepB
train,Sensitive,IEMQJ05XZ9.tif,IEMQJ05XZ9.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepB
train,Sensitive,L5MY71J0ZU.tif,L5MY71J0ZU.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepB
train,Sensitive,ZZXN4OIAW0.tif,ZZXN4OIAW0.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepB
train,Sensitive,Y767FX4ZB1.tif,Y767FX4ZB1.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepB
train,Sensitive,JJABZT8WGZ.tif,JJABZT8WGZ.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepB
train,Sensitive,M1QYYXYU9E.tif,M1QYYXYU9E.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepB
train,Sensitive,CY87ZABZBJ.tif,CY87ZABZBJ.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepB
train,Sensitive,KDIKKI6601.tif,KDIKKI6601.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepB
train,Sensitive,ZD0PV2GUOM.tif,ZD0PV2GUOM.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepB
train,Sensitive,AXKQ03HD08.tif,AXKQ03HD08.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepB
train,Sensitive,YB1JN9LLRR.tif,YB1JN9LLRR.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepB
train,Sensitive,0BUJJAKE0L.tif,0BUJJAKE0L.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepB
train,Sensitive,5HF0Q8JD2J.tif,5HF0Q8JD2J.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepB
train,Sensitive,B59PNNWQY2.tif,B59PNNWQY2.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepB
train,Sensitive,ZM4GXRMT4N.tif,ZM4GXRMT4N.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepB
train,Sensitive,T9H20755J8.tif,T9H20755J8.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepB
train,Sensitive,LPMNN0WS1D.tif,LPMNN0WS1D.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepB
train,Sensitive,GC7S0PV4VD.tif,GC7S0PV4VD.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepB
train,Sensitive,ISWFAHVPNP.tif,ISWFAHVPNP.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepB
train,Sensitive,XI41ZLFF9K.tif,XI41ZLFF9K.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepB
train,Sensitive,3PW0M5D03T.tif,3PW0M5D03T.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepB
train,Sensitive,B7XPRZCO4L.tif,B7XPRZCO4L.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepB
train,Sensitive,RSXYO8UTLI.tif,RSXYO8UTLI.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepB
train,Sensitive,II74XHZYKQ.tif,II74XHZYKQ.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepB
train,Sensitive,7ORYAK01C6.tif,7ORYAK01C6.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepB
train,Sensitive,9JL6WDJI32.tif,9JL6WDJI32.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepB
train,Sensitive,WC7X0UNI04.tif,WC7X0UNI04.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepB
train,Sensitive,HZFI8TOYPL.tif,HZFI8TOYPL.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepB
train,Sensitive,MNRMWJFSYU.tif,MNRMWJFSYU.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepB
train,Sensitive,VCI2XC7DC2.tif,VCI2XC7DC2.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepB
train,Sensitive,CWETR8MQDM.tif,CWETR8MQDM.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepB
train,Sensitive,I8GL2V8KVF.tif,I8GL2V8KVF.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepB
train,Sensitive,DCB0BNU0K8.tif,DCB0BNU0K8.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepB
train,Sensitive,1C8VCS1OEW.tif,1C8VCS1OEW.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepB
train,Sensitive,QYREXJ7PL8.tif,QYREXJ7PL8.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepB
train,Sensitive,NWO0M5L914.tif,NWO0M5L914.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepB
train,Sensitive,YOG4XWR6IP.tif,YOG4XWR6IP.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepB
train,Sensitive,IAQYQZ2ZPY.tif,IAQYQZ2ZPY.tif,"['Cy3', 'DAPI']",S1,20XEUCAST,30.0,BioRepB
