dataset,label,image_name,label_name,channel_list,strain,antibiotic concentration,treatment time (mins),BioRep
train,Gentamicin,RV2ZDGTW83.tif,RV2ZDGTW83.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepC
train,Gentamicin,M4BT8TYBJT.tif,M4BT8TYBJT.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepC
train,Gentamicin,CHL74JDQYT.tif,CHL74JDQYT.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepC
train,Gentamicin,Q9VEWUMFQD.tif,Q9VEWUMFQD.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepC
train,Gentamicin,LSGPG64NVC.tif,LSGPG64NVC.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepC
train,Gentamicin,Y670O38ENO.tif,Y670O38ENO.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepC
train,Gentamicin,LBEB5TJ895.tif,LBEB5TJ895.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepC
train,Gentamicin,X4CAFPP2GB.tif,X4CAFPP2GB.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepC
train,Gentamicin,D1HDW7OB7B.tif,D1HDW7OB7B.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepC
train,Gentamicin,WMTT394IIE.tif,WMTT394IIE.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepC
train,Gentamicin,4GU0WF6V0P.tif,4GU0WF6V0P.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepC
train,Gentamicin,WJMHK1W2EW.tif,WJMHK1W2EW.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepC
train,Gentamicin,3K0SYFTLMH.tif,3K0SYFTLMH.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepC
train,Gentamicin,ZUGPZHU7S8.tif,ZUGPZHU7S8.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepC
train,Gentamicin,WYL9E137M6.tif,WYL9E137M6.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepC
train,Gentamicin,6NQWNIT61M.tif,6NQWNIT61M.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepC
train,Gentamicin,1E6MPV98VS.tif,1E6MPV98VS.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepC
train,Gentamicin,DB3495KHG6.tif,DB3495KHG6.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepC
train,Gentamicin,KR7P0IX9P4.tif,KR7P0IX9P4.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepC
train,Gentamicin,EFNKO1V6Z9.tif,EFNKO1V6Z9.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepC
train,Gentamicin,BN1LR59JIX.tif,BN1LR59JIX.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepC
train,Gentamicin,E31JV6F56N.tif,E31JV6F56N.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepC
train,Gentamicin,GHDJQHWJ7X.tif,GHDJQHWJ7X.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepB
train,Gentamicin,MKVOCTY4RR.tif,MKVOCTY4RR.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepB
train,Gentamicin,2GNWLM1LQC.tif,2GNWLM1LQC.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepB
train,Gentamicin,HXW5YEWNYV.tif,HXW5YEWNYV.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepB
train,Gentamicin,3OVP4NZJDL.tif,3OVP4NZJDL.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepB
train,Gentamicin,3EYGZC6431.tif,3EYGZC6431.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepB
train,Gentamicin,MMXJ6GJAJQ.tif,MMXJ6GJAJQ.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepB
train,Gentamicin,BL6EUH1YP0.tif,BL6EUH1YP0.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepB
train,Gentamicin,VKMSR57H7P.tif,VKMSR57H7P.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepB
train,Gentamicin,D3YXDDQQ2D.tif,D3YXDDQQ2D.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepB
train,Gentamicin,OTQYOZOOHT.tif,OTQYOZOOHT.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepB
train,Gentamicin,3X7VEU4EZB.tif,3X7VEU4EZB.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepB
train,Gentamicin,RANQ9PA4T4.tif,RANQ9PA4T4.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepB
train,Gentamicin,R7DFEBK8ZJ.tif,R7DFEBK8ZJ.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepB
train,Gentamicin,6P6U46PAIJ.tif,6P6U46PAIJ.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepB
train,Gentamicin,94SUYWXE8V.tif,94SUYWXE8V.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepB
train,Gentamicin,CMZ6BYL3MR.tif,CMZ6BYL3MR.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepB
train,Gentamicin,FRYWVE0LGP.tif,FRYWVE0LGP.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepB
train,Gentamicin,YDJ7XXDAHB.tif,YDJ7XXDAHB.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepB
train,Gentamicin,ZTZDFXJ18D.tif,ZTZDFXJ18D.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepB
train,Gentamicin,NPLWDJGGY3.tif,NPLWDJGGY3.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepB
train,Gentamicin,0F0C43KA6C.tif,0F0C43KA6C.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepB
train,Gentamicin,MR517M4IKV.tif,MR517M4IKV.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepB
train,Gentamicin,K2Z83O9L5U.tif,K2Z83O9L5U.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepB
train,Gentamicin,B3Y3ADC0UU.tif,B3Y3ADC0UU.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepB
train,Gentamicin,U9MT15DU52.tif,U9MT15DU52.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepB
train,Gentamicin,44TYQ036OC.tif,44TYQ036OC.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepB
train,Gentamicin,ERCLRX72J8.tif,ERCLRX72J8.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepB
train,Gentamicin,2MP5LUY0J5.tif,2MP5LUY0J5.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepB
train,Gentamicin,GY3VW8QT28.tif,GY3VW8QT28.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepB
train,Gentamicin,J13K50T03A.tif,J13K50T03A.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepB
train,Gentamicin,YJTPYUY3K0.tif,YJTPYUY3K0.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepB
train,Gentamicin,N2BFRSGRRD.tif,N2BFRSGRRD.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepB
train,Gentamicin,S657BM7KXQ.tif,S657BM7KXQ.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepB
train,Gentamicin,G714KTT4DZ.tif,G714KTT4DZ.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepB
train,Gentamicin,YJBTYTNT9S.tif,YJBTYTNT9S.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepB
train,Gentamicin,U2DDOK5I2N.tif,U2DDOK5I2N.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepB
train,Gentamicin,8PF1XK4NGP.tif,8PF1XK4NGP.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepB
train,Gentamicin,K4JMW9JU7Q.tif,K4JMW9JU7Q.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepB
train,Gentamicin,WEVY2XB794.tif,WEVY2XB794.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepB
train,Gentamicin,8NVJN93JL3.tif,8NVJN93JL3.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepB
train,Gentamicin,T3S7AW2Q67.tif,T3S7AW2Q67.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepB
train,Gentamicin,CO033EU7S6.tif,CO033EU7S6.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepB
train,Gentamicin,6VKGY0REE3.tif,6VKGY0REE3.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepB
train,Gentamicin,URABE8TA9H.tif,URABE8TA9H.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepB
train,Gentamicin,FP9FJSDP5S.tif,FP9FJSDP5S.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepB
train,Gentamicin,YFPVTNWQ83.tif,YFPVTNWQ83.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepB
train,Gentamicin,41QEX0857P.tif,41QEX0857P.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepB
train,Gentamicin,76TGSMPXH5.tif,76TGSMPXH5.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepB
train,Gentamicin,9ZTVYK5N97.tif,9ZTVYK5N97.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepB
train,Gentamicin,KNGF9BBQKR.tif,KNGF9BBQKR.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepB
train,Gentamicin,NDE2EVZCXS.tif,NDE2EVZCXS.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepB
train,Gentamicin,BPF39OEL5P.tif,BPF39OEL5P.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepB
train,Gentamicin,AU6QXQR2RC.tif,AU6QXQR2RC.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepB
train,Gentamicin,HT7ONZB1N8.tif,HT7ONZB1N8.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepB
train,Gentamicin,R9XGI2QU2Z.tif,R9XGI2QU2Z.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepB
train,Gentamicin,TPE4PPDCDM.tif,TPE4PPDCDM.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepB
train,Gentamicin,81XXCBB0BI.tif,81XXCBB0BI.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepB
train,Gentamicin,5SPLV5KPOH.tif,5SPLV5KPOH.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepB
train,Gentamicin,6DGU0P27LU.tif,6DGU0P27LU.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepB
train,Gentamicin,T7HLDON2L9.tif,T7HLDON2L9.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepB
train,Gentamicin,NDSZARXKBN.tif,NDSZARXKBN.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepB
train,Gentamicin,D4Q6V23NO5.tif,D4Q6V23NO5.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepB
train,Gentamicin,ZRZCAETNJ5.tif,ZRZCAETNJ5.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepB
train,Gentamicin,ZC0BKLR8TM.tif,ZC0BKLR8TM.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepB
train,Gentamicin,0ECFYXV717.tif,0ECFYXV717.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepB
train,Gentamicin,OQURJTLELR.tif,OQURJTLELR.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepB
train,Gentamicin,AFPT3JRANC.tif,AFPT3JRANC.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepB
train,Gentamicin,0K2DPY1OC4.tif,0K2DPY1OC4.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepB
train,Gentamicin,LTHBJ31WLO.tif,LTHBJ31WLO.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepB
train,Gentamicin,3CL62FG0AY.tif,3CL62FG0AY.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepB
train,Gentamicin,R85O33V0AU.tif,R85O33V0AU.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepB
train,Gentamicin,IP7EYQW4U3.tif,IP7EYQW4U3.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepB
train,Gentamicin,37U2JALQKI.tif,37U2JALQKI.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepB
train,Gentamicin,IRIEQQX0DL.tif,IRIEQQX0DL.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepB
train,Gentamicin,TB66WFMOZC.tif,TB66WFMOZC.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepB
train,Gentamicin,BAVGVEHFF3.tif,BAVGVEHFF3.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepB
train,Gentamicin,IO9T267VZA.tif,IO9T267VZA.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepB
train,Gentamicin,KGWVMN4I7X.tif,KGWVMN4I7X.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepB
train,Gentamicin,4X8EFTI0ZN.tif,4X8EFTI0ZN.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepB
train,Gentamicin,Q22CCZFID9.tif,Q22CCZFID9.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepB
train,Gentamicin,0QFUNBSIR4.tif,0QFUNBSIR4.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepB
train,Gentamicin,SUHDQ236C6.tif,SUHDQ236C6.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepB
train,Gentamicin,NDMYYPBH30.tif,NDMYYPBH30.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepB
train,Gentamicin,BGJAW9U65Z.tif,BGJAW9U65Z.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepB
train,Gentamicin,2KP0U3YGXV.tif,2KP0U3YGXV.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepB
train,Gentamicin,1UC66EQV06.tif,1UC66EQV06.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepB
train,Gentamicin,KXXIWM8GER.tif,KXXIWM8GER.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepB
train,Gentamicin,PX2XPMJAD0.tif,PX2XPMJAD0.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepB
train,Gentamicin,PK3LALG9TU.tif,PK3LALG9TU.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepB
train,Gentamicin,FQ95EP0FAK.tif,FQ95EP0FAK.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepB
train,Gentamicin,MVJ38K7121.tif,MVJ38K7121.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepB
train,Gentamicin,8KWGL7K8JM.tif,8KWGL7K8JM.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepB
train,Gentamicin,R9L4K4FCVR.tif,R9L4K4FCVR.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepB
train,Gentamicin,HQGSQQPMYJ.tif,HQGSQQPMYJ.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepB
train,Gentamicin,HDTB9K9N1O.tif,HDTB9K9N1O.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepB
train,Gentamicin,40TB8ZQHCC.tif,40TB8ZQHCC.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepB
train,Gentamicin,XSJACJ7W3H.tif,XSJACJ7W3H.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepB
train,Gentamicin,W6ETKBFARL.tif,W6ETKBFARL.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepB
train,Gentamicin,Z71PGN2OLG.tif,Z71PGN2OLG.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepB
train,Gentamicin,NRFP3W9QM2.tif,NRFP3W9QM2.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepB
train,Gentamicin,6ZCKHJEGF9.tif,6ZCKHJEGF9.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepB
train,Gentamicin,RXBVV9JXN3.tif,RXBVV9JXN3.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepB
train,Gentamicin,3WNGV5NKML.tif,3WNGV5NKML.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepB
train,Gentamicin,4M3Z9XB316.tif,4M3Z9XB316.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepB
train,Gentamicin,GS5WDAFXPR.tif,GS5WDAFXPR.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepB
train,Gentamicin,2Y9M02TGGE.tif,2Y9M02TGGE.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepB
train,Gentamicin,TXY6N12T6J.tif,TXY6N12T6J.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepB
train,Gentamicin,OL72S312V2.tif,OL72S312V2.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepB
train,Gentamicin,H4751X80MD.tif,H4751X80MD.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepB
train,Gentamicin,KOI22X93QF.tif,KOI22X93QF.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepB
train,Gentamicin,II60UCM8XX.tif,II60UCM8XX.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepB
train,Gentamicin,K6ELFA95QY.tif,K6ELFA95QY.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepB
train,Gentamicin,J614FQTPZ3.tif,J614FQTPZ3.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepB
train,Gentamicin,8YE86XZ977.tif,8YE86XZ977.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepB
train,Gentamicin,OJBY9MF2X6.tif,OJBY9MF2X6.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepB
train,Gentamicin,3SIVT8M0TO.tif,3SIVT8M0TO.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepB
train,Gentamicin,2TADBJ9FZ0.tif,2TADBJ9FZ0.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepB
train,Untreated,1QFVXGMK9X.tif,1QFVXGMK9X.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,4XDY49WJRL.tif,4XDY49WJRL.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,OO95Y24WV4.tif,OO95Y24WV4.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,5852FR1VMP.tif,5852FR1VMP.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,RETY8FT2TX.tif,RETY8FT2TX.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,D5APYOZMWT.tif,D5APYOZMWT.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,1TBPGO2UC2.tif,1TBPGO2UC2.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,Z1C10AN9FU.tif,Z1C10AN9FU.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,VE8WQQF9BL.tif,VE8WQQF9BL.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,VRVDXTZNO2.tif,VRVDXTZNO2.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,381HRBK8J7.tif,381HRBK8J7.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,VXJALPTWIO.tif,VXJALPTWIO.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,X5155IJ6BT.tif,X5155IJ6BT.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,5L61C2PHRF.tif,5L61C2PHRF.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,BA3V5JG02Y.tif,BA3V5JG02Y.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,9DT317RZRA.tif,9DT317RZRA.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,9QGIRKHN0I.tif,9QGIRKHN0I.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,JZYL7R6AFN.tif,JZYL7R6AFN.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,JRHUE1IMSR.tif,JRHUE1IMSR.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,SLCFYM9PQV.tif,SLCFYM9PQV.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,YP9QFTN5WH.tif,YP9QFTN5WH.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,V0ZXZRZ8UD.tif,V0ZXZRZ8UD.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,8K2XSO0F96.tif,8K2XSO0F96.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,R5Z3WUP1SL.tif,R5Z3WUP1SL.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,CMTQ69I7IG.tif,CMTQ69I7IG.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,WOI56T29BN.tif,WOI56T29BN.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,V4OY7EH8XX.tif,V4OY7EH8XX.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,R65X2CWTF3.tif,R65X2CWTF3.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,Z44QYCSE6V.tif,Z44QYCSE6V.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,K6QJAVGCMU.tif,K6QJAVGCMU.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,GKDNG9PD8L.tif,GKDNG9PD8L.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,X347YH44T7.tif,X347YH44T7.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,M4P4E3OEYB.tif,M4P4E3OEYB.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,PAS317S2W4.tif,PAS317S2W4.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,N3D6W32878.tif,N3D6W32878.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,SDQMVJ48J9.tif,SDQMVJ48J9.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,1KQISSJ2WV.tif,1KQISSJ2WV.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,64EFYAC6A5.tif,64EFYAC6A5.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,5FK6QWXXQF.tif,5FK6QWXXQF.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,J35PDO3AIY.tif,J35PDO3AIY.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,XYL1SKY3DC.tif,XYL1SKY3DC.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,W5U1AM70I4.tif,W5U1AM70I4.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,3UAFSH6BMY.tif,3UAFSH6BMY.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,3DGIHDM0WE.tif,3DGIHDM0WE.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,Y54POOJW6H.tif,Y54POOJW6H.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,AU1XN5O1X2.tif,AU1XN5O1X2.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,YOF097QBKN.tif,YOF097QBKN.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,T6X3VOXITX.tif,T6X3VOXITX.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,JMN06ZAKS6.tif,JMN06ZAKS6.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,BYMLDKRPP4.tif,BYMLDKRPP4.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,AZYN4H3ECT.tif,AZYN4H3ECT.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
train,Untreated,CN8Q10LT1S.tif,CN8Q10LT1S.tif,"['Cy3', 'DAPI']",MG1655,0XEUCAST,,BioRepA
